   5.2696361e-02   1.7973846e-01
   5.3081006e-02   1.8445064e-01
   5.3465651e-02   1.7826869e-01
   5.3850296e-02   1.6932804e-01
   5.4234941e-02   1.6675290e-01
   5.4619586e-02   1.7073333e-01
   5.5004231e-02   1.7633695e-01
   5.5388876e-02   1.6060712e-01
   5.5773521e-02   1.5518902e-01
   5.6158166e-02   1.7049199e-01
   5.6542811e-02   1.7068031e-01
   5.6927456e-02   1.7499646e-01
   5.7312101e-02   1.6871864e-01
   5.7696746e-02   1.7580466e-01
   5.8081391e-02   1.7954788e-01
   5.8466036e-02   1.8279017e-01
   5.8850681e-02   1.7835104e-01
   5.9235326e-02   1.8814430e-01
   5.9619971e-02   1.7261037e-01
   6.0004616e-02   1.7205752e-01
   6.0389261e-02   1.7928760e-01
   6.0773906e-02   1.7440898e-01
   6.1158551e-02   1.6984351e-01
   6.1543196e-02   1.6832249e-01
   6.1927841e-02   1.5552968e-01
   6.2312486e-02   1.5978801e-01
   6.2697131e-02   1.6248348e-01
   6.3081776e-02   1.5947529e-01
   6.3466420e-02   1.5603421e-01
   6.3851065e-02   1.5793710e-01
   6.4235710e-02   1.5869497e-01
   6.4620355e-02   1.6318603e-01
   6.5005000e-02   1.6238818e-01
   6.5389645e-02   1.4998798e-01
   6.5774290e-02   1.5771745e-01
   6.6158935e-02   1.4943712e-01
   6.6543580e-02   1.4572499e-01
   6.6928225e-02   1.4439166e-01
   6.7312870e-02   1.3233596e-01
   6.7697515e-02   1.2847899e-01
   6.8082160e-02   1.1561883e-01
   6.8466805e-02   1.2339182e-01
   6.8851450e-02   1.1421778e-01
   6.9236095e-02   1.1784685e-01
   6.9620740e-02   1.1535128e-01
   7.0005385e-02   1.1692894e-01
   7.0390030e-02   1.1136501e-01
   7.0774675e-02   1.0846689e-01
   7.1159320e-02   1.0845686e-01
   7.1543965e-02   1.1491412e-01
   7.1928610e-02   1.1770754e-01
   7.2313255e-02   1.2748749e-01
   7.2697900e-02   1.3088818e-01
   7.3082545e-02   1.2249978e-01
   7.3467190e-02   1.2366041e-01
   7.3851835e-02   1.1750475e-01
   7.4236480e-02   1.2195943e-01
   7.4621125e-02   1.2680063e-01
   7.5005770e-02   1.3514636e-01
   7.5390415e-02   1.4375592e-01
   7.5775060e-02   1.4177703e-01
   7.6159705e-02   1.3805080e-01
   7.6544350e-02   1.3638773e-01
   7.6928995e-02   1.3286478e-01
   7.7313640e-02   1.2698100e-01
   7.7698284e-02   1.2069576e-01
   7.8082929e-02   1.2348279e-01
   7.8467574e-02   1.3324059e-01
   7.8852219e-02   1.4150902e-01
   7.9236864e-02   1.3883076e-01
   7.9621509e-02   1.5032067e-01
   8.0006154e-02   1.6072873e-01
   8.0390799e-02   1.5712100e-01
   8.0775444e-02   1.5608961e-01
   8.1160089e-02   1.6552785e-01
   8.1544734e-02   1.6534916e-01
   8.1929379e-02   1.7107776e-01
   8.2314024e-02   1.6768437e-01
   8.2698669e-02   1.6181086e-01
   8.3083314e-02   1.4511254e-01
   8.3467959e-02   1.4812870e-01
   8.3852604e-02   1.5313069e-01
   8.4237249e-02   1.4469004e-01
   8.4621894e-02   1.5012867e-01
   8.5006539e-02   1.5571844e-01
   8.5391184e-02   1.6658070e-01
   8.5775829e-02   1.7083086e-01
   8.6160474e-02   1.6302151e-01
   8.6545119e-02   1.6150278e-01
   8.6929764e-02   1.6923500e-01
   8.7314409e-02   1.6094465e-01
   8.7699054e-02   1.6123473e-01
   8.8083699e-02   1.5730620e-01
   8.8468344e-02   1.4917828e-01
   8.8852989e-02   1.5019137e-01
   8.9237634e-02   1.5705907e-01
   8.9622279e-02   1.4480183e-01
   9.0006924e-02   1.3954603e-01
   9.0391569e-02   1.3466980e-01
   9.0776214e-02   1.3506659e-01
   9.1160859e-02   1.3774012e-01
   9.1545504e-02   1.4732648e-01
   9.1930148e-02   1.4510495e-01
   9.2314793e-02   1.5306691e-01
   9.2699438e-02   1.4207017e-01
   9.3084083e-02   1.5521998e-01
   9.3468728e-02   1.5002640e-01
   9.3853373e-02   1.5978394e-01
   9.4238018e-02   1.5841754e-01
   9.4622663e-02   1.5855475e-01
   9.5007308e-02   1.6082491e-01
   9.5391953e-02   1.6843554e-01
   9.5776598e-02   1.6783950e-01
   9.6161243e-02   1.7128330e-01
   9.6545888e-02   1.6954931e-01
   9.6930533e-02   1.6945406e-01
   9.7315178e-02   1.6684675e-01
   9.7699823e-02   1.7014641e-01
   9.8084468e-02   1.7205958e-01
   9.8469113e-02   1.7274647e-01
   9.8853758e-02   1.6436414e-01
   9.9238403e-02   1.7320209e-01
   9.9623048e-02   1.6952574e-01
   1.0000769e-01   1.6487024e-01
   1.0039234e-01   1.6240824e-01
   1.0077698e-01   1.5965006e-01
   1.0116163e-01   1.5625160e-01
   1.0154627e-01   1.5501706e-01
   1.0193092e-01   1.4380045e-01
   1.0231556e-01   1.4630222e-01
   1.0270021e-01   1.3972280e-01
   1.0308485e-01   1.3322555e-01
   1.0346950e-01   1.4175110e-01
   1.0385414e-01   1.3873038e-01
   1.0423879e-01   1.4191034e-01
   1.0462343e-01   1.5166412e-01
   1.0500808e-01   1.4661326e-01
   1.0539272e-01   1.5029943e-01
   1.0577737e-01   1.4961686e-01
   1.0616201e-01   1.4243026e-01
   1.0654666e-01   1.4007712e-01
   1.0693130e-01   1.4722389e-01
   1.0731595e-01   1.5446686e-01
   1.0770059e-01   1.6357532e-01
   1.0808524e-01   1.6661169e-01
   1.0846988e-01   1.6303831e-01
   1.0885453e-01   1.5953772e-01
   1.0923917e-01   1.6865004e-01
   1.0962382e-01   1.7099495e-01
   1.1000846e-01   1.6259526e-01
   1.1039311e-01   1.7120783e-01
   1.1077775e-01   1.6130548e-01
   1.1116240e-01   1.6311742e-01
   1.1154704e-01   1.6062786e-01
   1.1193169e-01   1.6606334e-01
   1.1231633e-01   1.6978917e-01
   1.1270098e-01   1.7231990e-01
   1.1308562e-01   1.7529147e-01
   1.1347027e-01   1.7274891e-01
   1.1385491e-01   1.7349205e-01
   1.1423956e-01   1.6876913e-01
   1.1462420e-01   1.6959871e-01
   1.1500885e-01   1.7465170e-01
   1.1539349e-01   1.7663683e-01
   1.1577814e-01   1.6930414e-01
   1.1616278e-01   1.7924503e-01
   1.1654743e-01   1.8469456e-01
   1.1693207e-01   1.8541291e-01
   1.1731672e-01   1.7982627e-01
   1.1770136e-01   1.8109302e-01
   1.1808601e-01   1.7823420e-01
   1.1847065e-01   1.8962350e-01
   1.1885530e-01   1.8494867e-01
   1.1923994e-01   1.8672572e-01
   1.1962459e-01   1.8404967e-01
   1.2000923e-01   1.9022555e-01
   1.2039388e-01   1.9424203e-01
   1.2077852e-01   1.9129225e-01
   1.2116317e-01   1.9255188e-01
   1.2154781e-01   1.9889172e-01
   1.2193246e-01   1.7942382e-01
   1.2231710e-01   1.7572340e-01
   1.2270175e-01   1.7544180e-01
   1.2308639e-01   1.8040296e-01
   1.2347104e-01   1.8060515e-01
   1.2385568e-01   1.9066742e-01
   1.2424033e-01   1.8595564e-01
   1.2462497e-01   1.8246164e-01
   1.2500962e-01   1.8383594e-01
   1.2539426e-01   1.9212838e-01
   1.2577891e-01   1.9987159e-01
   1.2616355e-01   2.0326170e-01
   1.2654820e-01   1.9949321e-01
   1.2693284e-01   2.0328000e-01
   1.2731749e-01   2.0172021e-01
   1.2770213e-01   2.1166203e-01
   1.2808678e-01   2.0855944e-01
   1.2847142e-01   2.1195002e-01
   1.2885607e-01   2.1923650e-01
   1.2924071e-01   2.1545418e-01
   1.2962536e-01   2.2217432e-01
   1.3001000e-01   2.2745148e-01
   1.3039465e-01   2.2762007e-01
   1.3077929e-01   2.3038997e-01
   1.3116394e-01   2.4037992e-01
   1.3154858e-01   2.5235365e-01
   1.3193323e-01   2.6215647e-01
   1.3231787e-01   2.6838107e-01
   1.3270252e-01   2.7714720e-01
   1.3308716e-01   2.8199219e-01
   1.3347181e-01   2.8326038e-01
   1.3385645e-01   2.7964120e-01
   1.3424110e-01   2.8328492e-01
   1.3462574e-01   2.6841627e-01
   1.3501039e-01   2.5569169e-01
   1.3539503e-01   2.6208473e-01
   1.3577968e-01   2.5941169e-01
   1.3616432e-01   2.5052806e-01
   1.3654897e-01   2.5596236e-01
   1.3693361e-01   2.5043175e-01
   1.3731826e-01   2.5043071e-01
   1.3770290e-01   2.4533506e-01
   1.3808755e-01   2.4077590e-01
   1.3847219e-01   2.3800653e-01
   1.3885684e-01   2.3437380e-01
   1.3924148e-01   2.3934206e-01
   1.3962613e-01   2.4916251e-01
   1.4001077e-01   2.4091439e-01
   1.4039542e-01   2.4364207e-01
   1.4078006e-01   2.4937421e-01
   1.4116470e-01   2.6108690e-01
   1.4154935e-01   2.5332501e-01
   1.4193399e-01   2.5615730e-01
   1.4231864e-01   2.4882515e-01
   1.4270328e-01   2.4786683e-01
   1.4308793e-01   2.5255376e-01
   1.4347257e-01   2.5217197e-01
   1.4385722e-01   2.5589500e-01
   1.4424186e-01   2.5451994e-01
   1.4462651e-01   2.5156999e-01
   1.4501115e-01   2.5803800e-01
   1.4539580e-01   2.7127360e-01
   1.4578044e-01   2.6905837e-01
   1.4616509e-01   2.6973357e-01
   1.4654973e-01   2.6183910e-01
   1.4693438e-01   2.6580950e-01
   1.4731902e-01   2.6419503e-01
   1.4770367e-01   2.6657211e-01
   1.4808831e-01   2.6582306e-01
   1.4847296e-01   2.7789813e-01
   1.4885760e-01   2.8620248e-01
   1.4924225e-01   2.8831400e-01
   1.4962689e-01   2.9023073e-01
   1.5001154e-01   2.9504322e-01
   1.5039618e-01   2.8838584e-01
   1.5078083e-01   2.9060791e-01
   1.5116547e-01   2.8570027e-01
   1.5155012e-01   2.9234121e-01
   1.5193476e-01   3.0217956e-01
   1.5231941e-01   3.0027532e-01
   1.5270405e-01   3.0899406e-01
   1.5308870e-01   3.0368229e-01
   1.5347334e-01   3.0173946e-01
   1.5385799e-01   2.9834237e-01
   1.5424263e-01   2.9266544e-01
   1.5462728e-01   2.9297734e-01
   1.5501192e-01   2.9811968e-01
   1.5539657e-01   3.0229822e-01
   1.5578121e-01   3.0469427e-01
   1.5616586e-01   3.0617804e-01
   1.5655050e-01   3.0092158e-01
   1.5693515e-01   2.9722592e-01
   1.5731979e-01   3.0021670e-01
   1.5770444e-01   2.8922359e-01
   1.5808908e-01   2.8975476e-01
   1.5847373e-01   2.9639785e-01
   1.5885837e-01   2.9593638e-01
   1.5924302e-01   2.8932159e-01
   1.5962766e-01   2.8626713e-01
   1.6001231e-01   2.9152747e-01
   1.6039695e-01   2.9035657e-01
   1.6078160e-01   2.8582524e-01
   1.6116624e-01   2.8849063e-01
   1.6155089e-01   2.8609873e-01
   1.6193553e-01   2.9100437e-01
   1.6232018e-01   2.8397709e-01
   1.6270482e-01   2.7927996e-01
   1.6308947e-01   2.7709353e-01
   1.6347411e-01   2.7522084e-01
   1.6385876e-01   2.6815865e-01
   1.6424340e-01   2.6460209e-01
   1.6462805e-01   2.5326829e-01
   1.6501269e-01   2.5823510e-01
   1.6539734e-01   2.5940814e-01
   1.6578198e-01   2.5448598e-01
   1.6616663e-01   2.5151050e-01
   1.6655127e-01   2.4407689e-01
   1.6693592e-01   2.4154953e-01
   1.6732056e-01   2.4797721e-01
   1.6770521e-01   2.4272650e-01
   1.6808985e-01   2.4245625e-01
   1.6847450e-01   2.4766286e-01
   1.6885914e-01   2.5409825e-01
   1.6924379e-01   2.5284910e-01
   1.6962843e-01   2.5364340e-01
   1.7001308e-01   2.5768267e-01
   1.7039772e-01   2.5633446e-01
   1.7078237e-01   2.4702284e-01
   1.7116701e-01   2.4797076e-01
   1.7155166e-01   2.5076155e-01
   1.7193630e-01   2.5361399e-01
   1.7232095e-01   2.5548994e-01
   1.7270559e-01   2.6162740e-01
   1.7309024e-01   2.6303094e-01
   1.7347488e-01   2.6205760e-01
   1.7385953e-01   2.6587614e-01
   1.7424417e-01   2.7149820e-01
   1.7462882e-01   2.7154339e-01
   1.7501346e-01   2.7379629e-01
   1.7539811e-01   2.8565833e-01
   1.7578275e-01   2.8301539e-01
   1.7616740e-01   2.8583937e-01
   1.7655204e-01   2.8311825e-01
   1.7693669e-01   2.8369819e-01
   1.7732133e-01   2.8915821e-01
   1.7770598e-01   2.8662994e-01
   1.7809062e-01   2.9349949e-01
   1.7847527e-01   2.9349843e-01
   1.7885991e-01   3.0347682e-01
   1.7924456e-01   2.9737889e-01
   1.7962920e-01   3.0010352e-01
   1.8001385e-01   3.0931963e-01
   1.8039849e-01   3.0758293e-01
   1.8078314e-01   3.0636192e-01
   1.8116778e-01   3.0096292e-01
   1.8155243e-01   2.8704611e-01
   1.8193707e-01   2.8660513e-01
   1.8232172e-01   2.9705514e-01
   1.8270636e-01   3.0135587e-01
   1.8309101e-01   2.9499095e-01
   1.8347565e-01   2.9813183e-01
   1.8386030e-01   2.9992503e-01
   1.8424494e-01   2.9894178e-01
   1.8462959e-01   2.9891278e-01
   1.8501423e-01   3.0055507e-01
   1.8539888e-01   3.0365977e-01
   1.8578352e-01   3.0668689e-01
   1.8616817e-01   3.0861948e-01
   1.8655281e-01   3.0906003e-01
   1.8693746e-01   3.0341011e-01
   1.8732210e-01   3.0606464e-01
   1.8770675e-01   3.0287880e-01
   1.8809139e-01   3.0587225e-01
   1.8847604e-01   3.1152296e-01
   1.8886068e-01   3.0748625e-01
   1.8924533e-01   2.9743020e-01
   1.8962997e-01   2.9591816e-01
   1.9001462e-01   2.9479957e-01
   1.9039926e-01   3.0329338e-01
   1.9078391e-01   2.9980671e-01
   1.9116855e-01   3.0118156e-01
   1.9155320e-01   3.0367937e-01
   1.9193784e-01   3.0762007e-01
   1.9232249e-01   3.1988318e-01
   1.9270713e-01   3.2866938e-01
   1.9309178e-01   3.2664686e-01
   1.9347642e-01   3.1661185e-01
   1.9386107e-01   3.0560577e-01
   1.9424571e-01   3.0526173e-01
   1.9463036e-01   3.0391370e-01
   1.9501500e-01   2.9721659e-01
   1.9539965e-01   2.9534409e-01
   1.9578429e-01   3.0491713e-01
   1.9616894e-01   2.9979374e-01
   1.9655358e-01   3.0371365e-01
   1.9693823e-01   3.0148463e-01
   1.9732287e-01   3.1000736e-01
   1.9770752e-01   3.1215715e-01
   1.9809216e-01   3.0769731e-01
   1.9847681e-01   3.0203271e-01
   1.9886145e-01   3.0364509e-01
   1.9924610e-01   3.0569187e-01
   1.9963074e-01   2.9960017e-01
   2.0001539e-01   2.9237133e-01
   2.0040003e-01   2.9054000e-01
   2.0078468e-01   2.9075241e-01
   2.0116932e-01   2.9188370e-01
   2.0155397e-01   2.8622526e-01
   2.0193861e-01   2.7746242e-01
   2.0232326e-01   2.7138908e-01
   2.0270790e-01   2.6017353e-01
   2.0309255e-01   2.5718349e-01
   2.0347719e-01   2.5999854e-01
   2.0386184e-01   2.6269113e-01
   2.0424648e-01   2.5923414e-01
   2.0463113e-01   2.5046095e-01
   2.0501577e-01   2.4604390e-01
   2.0540042e-01   2.4712658e-01
   2.0578506e-01   2.3990139e-01
   2.0616971e-01   2.3653146e-01
   2.0655435e-01   2.3266153e-01
   2.0693900e-01   2.4035820e-01
   2.0732364e-01   2.4042914e-01
   2.0770829e-01   2.2514904e-01
   2.0809293e-01   2.1148433e-01
   2.0847758e-01   2.0427440e-01
   2.0886222e-01   2.0138776e-01
   2.0924687e-01   1.9351337e-01
   2.0963151e-01   1.9399023e-01
   2.1001616e-01   1.9047311e-01
   2.1040080e-01   1.9695737e-01
   2.1078545e-01   1.9311092e-01
   2.1117009e-01   1.9781530e-01
   2.1155473e-01   1.9605512e-01
   2.1193938e-01   2.0233470e-01
   2.1232402e-01   1.9752768e-01
   2.1270867e-01   1.9632031e-01
   2.1309331e-01   1.9021999e-01
   2.1347796e-01   2.0336457e-01
   2.1386260e-01   1.9869115e-01
   2.1424725e-01   2.0058412e-01
   2.1463189e-01   1.9881784e-01
   2.1501654e-01   1.9749534e-01
   2.1540118e-01   2.0972777e-01
   2.1578583e-01   2.2213357e-01
   2.1617047e-01   2.2391548e-01
   2.1655512e-01   2.2366582e-01
   2.1693976e-01   2.2109370e-01
   2.1732441e-01   2.1336099e-01
   2.1770905e-01   2.1716031e-01
   2.1809370e-01   2.2154754e-01
   2.1847834e-01   2.2266594e-01
   2.1886299e-01   2.3198530e-01
   2.1924763e-01   2.3288387e-01
   2.1963228e-01   2.3210404e-01
   2.2001692e-01   2.3461273e-01
   2.2040157e-01   2.3847838e-01
   2.2078621e-01   2.3517633e-01
   2.2117086e-01   2.4092343e-01
   2.2155550e-01   2.4291363e-01
   2.2194015e-01   2.4371822e-01
   2.2232479e-01   2.4500621e-01
   2.2270944e-01   2.4265111e-01
   2.2309408e-01   2.4621290e-01
   2.2347873e-01   2.4091889e-01
   2.2386337e-01   2.4261284e-01
   2.2424802e-01   2.4661636e-01
   2.2463266e-01   2.5207988e-01
   2.2501731e-01   2.5414944e-01
   2.2540195e-01   2.5716450e-01
   2.2578660e-01   2.5982957e-01
   2.2617124e-01   2.6044597e-01
   2.2655589e-01   2.5531631e-01
   2.2694053e-01   2.6064951e-01
   2.2732518e-01   2.5053342e-01
   2.2770982e-01   2.5099393e-01
   2.2809447e-01   2.5557189e-01
   2.2847911e-01   2.6443091e-01
   2.2886376e-01   2.6581810e-01
   2.2924840e-01   2.6708270e-01
   2.2963305e-01   2.7360592e-01
   2.3001769e-01   2.7278181e-01
   2.3040234e-01   2.6863308e-01
   2.3078698e-01   2.7077758e-01
   2.3117163e-01   2.7309863e-01
   2.3155627e-01   2.6624615e-01
   2.3194092e-01   2.7082020e-01
   2.3232556e-01   2.5850890e-01
   2.3271021e-01   2.6035751e-01
   2.3309485e-01   2.5066214e-01
   2.3347950e-01   2.4436009e-01
   2.3386414e-01   2.4741419e-01
   2.3424879e-01   2.5022303e-01
   2.3463343e-01   2.5118044e-01
   2.3501808e-01   2.6407090e-01
   2.3540272e-01   2.7056642e-01
   2.3578737e-01   2.7525262e-01
   2.3617201e-01   2.7589865e-01
   2.3655666e-01   2.8002581e-01
   2.3694130e-01   2.8014418e-01
   2.3732595e-01   2.7757292e-01
   2.3771059e-01   2.8253066e-01
   2.3809524e-01   2.7771517e-01
   2.3847988e-01   2.7842196e-01
   2.3886453e-01   2.7757728e-01
   2.3924917e-01   2.7308171e-01
   2.3963382e-01   2.6949662e-01
   2.4001846e-01   2.7246938e-01
   2.4040311e-01   2.7527738e-01
   2.4078775e-01   2.7524331e-01
   2.4117240e-01   2.6472668e-01
   2.4155704e-01   2.6934107e-01
   2.4194169e-01   2.7159030e-01
   2.4232633e-01   2.7192019e-01
   2.4271098e-01   2.6812036e-01
   2.4309562e-01   2.6721621e-01
   2.4348027e-01   2.7305729e-01
   2.4386491e-01   2.8439880e-01
   2.4424956e-01   2.8774899e-01
   2.4463420e-01   2.9855765e-01
   2.4501885e-01   2.9845828e-01
   2.4540349e-01   2.9375495e-01
   2.4578814e-01   2.9871381e-01
   2.4617278e-01   3.0134796e-01
   2.4655743e-01   3.0555945e-01
   2.4694207e-01   3.1004582e-01
   2.4732672e-01   3.1220302e-01
   2.4771136e-01   3.1018590e-01
   2.4809601e-01   3.1013515e-01
   2.4848065e-01   3.1186380e-01
   2.4886530e-01   3.1694643e-01
   2.4924994e-01   3.2320644e-01
   2.4963459e-01   3.1738361e-01
   2.5001923e-01   3.2451111e-01
   2.5040388e-01   3.2495551e-01
   2.5078852e-01   3.1931837e-01
   2.5117317e-01   3.2328284e-01
   2.5155781e-01   3.1112588e-01
   2.5194246e-01   3.2303843e-01
   2.5232710e-01   3.2412944e-01
   2.5271175e-01   3.1587688e-01
   2.5309639e-01   3.0210195e-01
   2.5348104e-01   2.9821940e-01
   2.5386568e-01   2.9968673e-01
   2.5425033e-01   3.1723669e-01
   2.5463497e-01   3.1856324e-01
   2.5501962e-01   3.1282809e-01
   2.5540426e-01   3.1063993e-01
   2.5578891e-01   3.2067401e-01
   2.5617355e-01   3.1401334e-01
   2.5655820e-01   3.0171672e-01
   2.5694284e-01   3.0013133e-01
   2.5732749e-01   3.0119344e-01
   2.5771213e-01   3.0991370e-01
   2.5809678e-01   3.0677880e-01
   2.5848142e-01   3.0992005e-01
   2.5886607e-01   3.1629742e-01
   2.5925071e-01   3.2370621e-01
   2.5963536e-01   3.3052940e-01
   2.6002000e-01   3.3223591e-01
   2.6040465e-01   3.3541850e-01
   2.6078929e-01   3.2847789e-01
   2.6117394e-01   3.1332616e-01
   2.6155858e-01   3.1717053e-01
   2.6194323e-01   3.2496561e-01
   2.6232787e-01   3.2222659e-01
   2.6271252e-01   3.2414790e-01
   2.6309716e-01   3.2607355e-01
   2.6348181e-01   3.2979880e-01
   2.6386645e-01   3.2257302e-01
   2.6425110e-01   3.2883069e-01
   2.6463574e-01   3.2370574e-01
   2.6502039e-01   3.1972878e-01
   2.6540503e-01   3.1781656e-01
   2.6578968e-01   3.2429256e-01
   2.6617432e-01   3.3376462e-01
   2.6655897e-01   3.4439061e-01
   2.6694361e-01   3.3491565e-01
   2.6732826e-01   3.4061519e-01
   2.6771290e-01   3.4304706e-01
   2.6809755e-01   3.4577611e-01
   2.6848219e-01   3.4742943e-01
   2.6886684e-01   3.5540206e-01
   2.6925148e-01   3.6344617e-01
   2.6963613e-01   3.6237953e-01
   2.7002077e-01   3.6395105e-01
   2.7040542e-01   3.6021544e-01
   2.7079006e-01   3.6386692e-01
   2.7117471e-01   3.6707423e-01
   2.7155935e-01   3.6815167e-01
   2.7194400e-01   3.6957329e-01
   2.7232864e-01   3.6551026e-01
   2.7271329e-01   3.7726828e-01
   2.7309793e-01   3.7363768e-01
   2.7348258e-01   3.7903959e-01
   2.7386722e-01   3.7514688e-01
   2.7425187e-01   3.7309796e-01
   2.7463651e-01   3.6694813e-01
   2.7502116e-01   3.7187569e-01
   2.7540580e-01   3.7836506e-01
   2.7579045e-01   3.7458387e-01
   2.7617509e-01   3.7008081e-01
   2.7655974e-01   3.7447239e-01
   2.7694438e-01   3.7269197e-01
   2.7732903e-01   3.6926958e-01
   2.7771367e-01   3.8133285e-01
   2.7809832e-01   3.8602334e-01
   2.7848296e-01   3.8399953e-01
   2.7886761e-01   3.7451998e-01
   2.7925225e-01   3.7333273e-01
   2.7963690e-01   3.6837889e-01
   2.8002154e-01   3.7068814e-01
   2.8040619e-01   3.7483804e-01
   2.8079083e-01   3.7326765e-01
   2.8117548e-01   3.7602359e-01
   2.8156012e-01   3.7384832e-01
   2.8194476e-01   3.7881254e-01
   2.8232941e-01   3.8101767e-01
   2.8271405e-01   3.9007717e-01
