# Copyright 2010 by Christian Feuersaenger. 
# This model has been designed by Christian Feuersaenger.
# It can be re-distributed freely under the terms of the GNU General Public License.
#
# each row is one vertex; three (or four) consecutive vertices make one facet (patch)
83.0408	-28.2785	-47.9599	
# end of facet 82
83.0408	23.6123	-47.9599	
96.9711	23.6123	-46.2422	
96.9711	-28.2785	-46.2422	
# end of facet 83
96.9711	-28.2785	-46.2422	
83.0408	-28.2785	-47.9599	
83.0408	23.6123	-47.9599	
# end of facet 84
96.9711	23.6123	-46.2422	
96.5106	23.6123	-44.4157	
96.5106	-28.2785	-44.4157	
# end of facet 85
96.5106	-28.2785	-44.4157	
96.9711	-28.2785	-46.2422	
96.9711	23.6123	-46.2422	
# end of facet 86
96.5106	23.6123	-44.4157	
82.5803	23.6123	-46.1334	
82.5803	-28.2785	-46.1334	
# end of facet 87
82.5803	-28.2785	-46.1334	
96.5106	-28.2785	-44.4157	
96.5106	23.6123	-44.4157	
# end of facet 88
82.5803	23.6123	-46.1334	
83.0408	23.6123	-47.9599	
83.0408	-28.2785	-47.9599	
# end of facet 89
83.0408	-28.2785	-47.9599	
82.5803	-28.2785	-46.1334	
82.5803	23.6123	-46.1334	
# end of facet 90
89.2387	116.86	17.7318	
79.5202	21.4201	19.9444	
85.8409	11.7784	17.9716	
# end of facet 91
89.2387	116.86	17.7318	
79.1292	116.86	20.1416	
79.5202	21.4201	19.9444	
# end of facet 92
79.1292	116.86	20.1416	
63.6638	21.4202	20.2775	
79.5202	21.4201	19.9444	
# end of facet 93
79.1292	116.86	20.1416	
38.0938	21.4202	16.1842	
63.6638	21.4202	20.2775	
# end of facet 94
79.1292	116.86	20.1416	
43.6792	116.86	18.5918	
38.0938	21.4202	16.1842	
# end of facet 95
43.6792	116.86	18.5918	
33.0999	116.86	15.9636	
38.0938	21.4202	16.1842	
# end of facet 96
85.8409	11.7784	17.9716	
79.5202	21.4201	19.9444	
81.8661	-2.43971	18.761	
# end of facet 97
79.5202	21.4201	19.9444	
63.6638	21.4202	20.2775	
81.8661	-2.43971	18.761	
# end of facet 98
63.6638	21.4202	20.2775	
38.0938	21.4202	16.1842	
81.8661	-2.43971	18.761	
# end of facet 99
85.8409	11.7784	17.9716	
81.8661	-2.43971	18.761	
84.8989	-2.43972	18.0381	
# end of facet 100
81.8661	-2.43971	18.761	
38.0938	21.4202	16.1842	
68.0573	-2.43971	17.5077	
# end of facet 101
84.8989	-2.43972	18.0381	
79.5202	-26.2996	19.9444	
88.6187	-26.2996	17.7756	
# end of facet 102
84.8989	-2.43972	18.0381	
81.8661	-2.43971	18.761	
79.5202	-26.2996	19.9444	
# end of facet 103
81.8661	-2.43971	18.761	
72.9517	-18.524	19.2669	
79.5202	-26.2996	19.9444	
# end of facet 104
81.8661	-2.43971	18.761	
64.5964	-18.524	18.3673	
72.9517	-18.524	19.2669	
# end of facet 105
81.8661	-2.43971	18.761	
68.0573	-2.43971	17.5077	
64.5964	-18.524	18.3673	
# end of facet 106
68.0573	-2.43971	17.5077	
59.6393	-18.524	17.1358	
64.5964	-18.524	18.3673	
# end of facet 107
79.5202	-26.2996	19.9444	
72.9517	-18.524	19.2669	
63.6638	-26.2995	20.2775	
# end of facet 108
72.9517	-18.524	19.2669	
47.6152	-26.2995	18.5496	
63.6638	-26.2995	20.2775	
# end of facet 109
72.9517	-18.524	19.2669	
64.5964	-18.524	18.3673	
47.6152	-26.2995	18.5496	
# end of facet 110
64.5964	-18.524	18.3673	
38.0938	-26.2995	16.1842	
47.6152	-26.2995	18.5496	
# end of facet 111
64.5964	-18.524	18.3673	
59.6393	-18.524	17.1358	
38.0938	-26.2995	16.1842	
# end of facet 112
88.6187	-26.2996	17.7756	
79.1292	-121.739	20.1416	
89.2387	-121.739	17.7318	
# end of facet 113
88.6187	-26.2996	17.7756	
79.5202	-26.2996	19.9444	
79.1292	-121.739	20.1416	
# end of facet 114
79.5202	-26.2996	19.9444	
63.6638	-26.2995	20.2775	
79.1292	-121.739	20.1416	
# end of facet 115
63.6638	-26.2995	20.2775	
43.6792	-121.739	18.5918	
79.1292	-121.739	20.1416	
# end of facet 116
63.6638	-26.2995	20.2775	
47.6152	-26.2995	18.5496	
43.6792	-121.739	18.5918	
# end of facet 117
47.6152	-26.2995	18.5496	
33.0999	-121.739	15.9637	
43.6792	-121.739	18.5918	
# end of facet 118
47.6152	-26.2995	18.5496	
38.0938	-26.2995	16.1842	
33.0999	-121.739	15.9637	
# end of facet 119
43.6792	116.86	18.5918	
89.2387	116.86	17.7318	
33.0999	116.86	15.9636	
# end of facet 120
79.1292	116.86	20.1416	
89.2387	116.86	17.7318	
43.6792	116.86	18.5918	
# end of facet 121
43.6792	-121.739	18.5918	
33.0999	-121.739	15.9637	
89.2387	-121.739	17.7318	
# end of facet 122
79.1292	-121.739	20.1416	
43.6792	-121.739	18.5918	
89.2387	-121.739	17.7318	
# end of facet 123
95.489	123.481	47.0575	
85.3795	123.481	49.4673	
94.001	-1.78316	47.1625	
# end of facet 124
94.001	-1.78316	47.1625	
85.3795	123.481	49.4673	
86.3178	-1.78315	48.994	
# end of facet 125
85.3795	123.481	49.4673	
72.9279	-1.78315	49.2752	
86.3178	-1.78315	48.994	
# end of facet 126
85.3795	123.481	49.4673	
67.7613	123.481	49.8374	
72.9279	-1.78315	49.2752	
# end of facet 127
67.7613	123.481	49.8374	
59.3758	-1.78314	47.8161	
72.9279	-1.78315	49.2752	
# end of facet 128
67.7613	123.481	49.8374	
49.9295	123.481	47.9175	
59.3758	-1.78314	47.8161	
# end of facet 129
49.9295	123.481	47.9175	
51.3356	-1.78314	45.8187	
59.3758	-1.78314	47.8161	
# end of facet 130
49.9295	123.481	47.9175	
39.3502	123.481	45.2893	
51.3356	-1.78314	45.8187	
# end of facet 131
72.9279	-1.78315	49.2752	
59.3758	-1.78314	47.8161	
49.9294	-127.047	47.9175	
# end of facet 132
59.3758	-1.78314	47.8161	
51.3356	-1.78314	45.8187	
49.9294	-127.047	47.9175	
# end of facet 133
94.001	-1.78316	47.1625	
85.3794	-127.047	49.4673	
95.4889	-127.047	47.0575	
# end of facet 134
94.001	-1.78316	47.1625	
86.3178	-1.78315	48.994	
85.3794	-127.047	49.4673	
# end of facet 135
86.3178	-1.78315	48.994	
67.7612	-127.047	49.8374	
85.3794	-127.047	49.4673	
# end of facet 136
86.3178	-1.78315	48.994	
72.9279	-1.78315	49.2752	
67.7612	-127.047	49.8374	
# end of facet 137
72.9279	-1.78315	49.2752	
49.9294	-127.047	47.9175	
67.7612	-127.047	49.8374	
# end of facet 138
49.9294	-127.047	47.9175	
51.3356	-1.78314	45.8187	
39.3501	-127.047	45.2894	
# end of facet 139
49.9295	123.481	47.9175	
95.489	123.481	47.0575	
39.3502	123.481	45.2893	
# end of facet 140
67.7613	123.481	49.8374	
95.489	123.481	47.0575	
49.9295	123.481	47.9175	
# end of facet 141
95.489	123.481	47.0575	
67.7613	123.481	49.8374	
85.3795	123.481	49.4673	
# end of facet 142
49.9294	-127.047	47.9175	
39.3501	-127.047	45.2894	
95.4889	-127.047	47.0575	
# end of facet 143
67.7612	-127.047	49.8374	
49.9294	-127.047	47.9175	
95.4889	-127.047	47.0575	
# end of facet 144
95.4889	-127.047	47.0575	
85.3794	-127.047	49.4673	
67.7612	-127.047	49.8374	
# end of facet 145
88.4822	21.1915	-42.0975	
89.6693	20.2752	-42.6022	
88.746	20.2752	-42.3027	
# end of facet 146
88.4822	21.1915	-42.0975	
89.6094	21.4746	-42.4261	
89.6693	20.2752	-42.6022	
# end of facet 147
89.6094	21.4746	-42.4261	
94.6737	11.4306	-7.26788	
95.434	11.9076	-7.44053	
# end of facet 148
89.6094	21.4746	-42.4261	
88.4822	21.1915	-42.0975	
94.6737	11.4306	-7.26788	
# end of facet 149
88.4822	21.1915	-42.0975	
95.3991	10.6588	-7.62287	
94.6737	11.4306	-7.26788	
# end of facet 150
88.4822	21.1915	-42.0975	
88.746	20.2752	-42.3027	
95.3991	10.6588	-7.62287	
# end of facet 151
88.746	20.2752	-42.3027	
89.6693	20.2752	-42.6022	
95.3991	10.6588	-7.62287	
# end of facet 152
89.6693	20.2752	-42.6022	
96.1676	11.4306	-7.75246	
95.3991	10.6588	-7.62287	
# end of facet 153
89.6693	20.2752	-42.6022	
89.6094	21.4746	-42.4261	
96.1676	11.4306	-7.75246	
# end of facet 154
89.6094	21.4746	-42.4261	
95.434	11.9076	-7.44053	
96.1676	11.4306	-7.75246	
# end of facet 155
95.434	11.9076	-7.44053	
94.6737	11.4306	-7.26788	
95.3991	10.6588	-7.62287	
# end of facet 156
95.434	11.9076	-7.44053	
95.3991	10.6588	-7.62287	
96.1676	11.4306	-7.75246	
# end of facet 157
59.959	-15.1784	16.1966	
61.0137	-14.4528	16.1701	
61.0145	-15.5992	15.7485	
# end of facet 158
61.0137	-14.4528	16.1701	
59.959	-15.1784	16.1966	
68.3942	-25.2312	45.671	
# end of facet 159
59.959	-15.1784	16.1966	
68.6866	-26.3729	45.1701	
68.3942	-25.2312	45.671	
# end of facet 160
59.959	-15.1784	16.1966	
61.0145	-15.5992	15.7485	
68.6866	-26.3729	45.1701	
# end of facet 161
61.0145	-15.5992	15.7485	
69.5185	-25.4836	45.2657	
68.6866	-26.3729	45.1701	
# end of facet 162
61.0145	-15.5992	15.7485	
61.0137	-14.4528	16.1701	
69.5185	-25.4836	45.2657	
# end of facet 163
61.0137	-14.4528	16.1701	
68.3942	-25.2312	45.671	
69.5185	-25.4836	45.2657	
# end of facet 164
68.3942	-25.2312	45.671	
68.6866	-26.3729	45.1701	
69.5185	-25.4836	45.2657	
# end of facet 165
60.7806	9.38285	16.3554	
60.1064	10.373	16.2606	
61.3419	10.353	15.9245	
# end of facet 166
60.1064	10.373	16.2606	
60.7806	9.38285	16.3554	
68.4341	20.4332	45.7041	
# end of facet 167
68.7498	21.5746	45.2925	
60.1064	10.373	16.2606	
68.4341	20.4332	45.7041	
# end of facet 168
61.3419	10.353	15.9245	
60.1064	10.373	16.2606	
68.7498	21.5746	45.2925	
# end of facet 169
69.5639	20.6855	45.3199	
61.3419	10.353	15.9245	
68.7498	21.5746	45.2925	
# end of facet 170
68.4341	20.4332	45.7041	
61.3419	10.353	15.9245	
69.5639	20.6855	45.3199	
# end of facet 171
60.7806	9.38285	16.3554	
61.3419	10.353	15.9245	
68.4341	20.4332	45.7041	
# end of facet 172
68.7498	21.5746	45.2925	
68.4341	20.4332	45.7041	
69.5639	20.6855	45.3199	
# end of facet 173
101.572	-12.7402	12.1812	
102.803	-13.41	11.8998	
102.069	-13.8532	11.3485	
# end of facet 174
101.572	-12.7402	12.1812	
79.9604	-27.1891	46.2867	
79.4632	-26.0761	47.1195	
# end of facet 175
101.572	-12.7402	12.1812	
102.069	-13.8532	11.3485	
79.9604	-27.1891	46.2867	
# end of facet 176
102.069	-13.8532	11.3485	
80.6943	-26.7459	46.8381	
79.9604	-27.1891	46.2867	
# end of facet 177
102.069	-13.8532	11.3485	
102.803	-13.41	11.8998	
80.6943	-26.7459	46.8381	
# end of facet 178
102.803	-13.41	11.8998	
79.4632	-26.0761	47.1195	
80.6943	-26.7459	46.8381	
# end of facet 179
102.803	-13.41	11.8998	
101.572	-12.7402	12.1812	
79.4632	-26.0761	47.1195	
# end of facet 180
79.4632	-26.0761	47.1195	
79.9604	-27.1891	46.2867	
80.6943	-26.7459	46.8381	
# end of facet 181
102.456	8.04328	12.6832	
101.832	8.63141	12.1866	
102.959	8.9089	12.224	
# end of facet 182
79.0482	21.6335	47.0951	
102.456	8.04328	12.6832	
79.9626	21.3704	47.4388	
# end of facet 183
101.832	8.63141	12.1866	
102.456	8.04328	12.6832	
79.0482	21.6335	47.0951	
# end of facet 184
80.0469	22.2598	46.8844	
101.832	8.63141	12.1866	
79.0482	21.6335	47.0951	
# end of facet 185
102.959	8.9089	12.224	
101.832	8.63141	12.1866	
80.0469	22.2598	46.8844	
# end of facet 186
79.9626	21.3704	47.4388	
102.959	8.9089	12.224	
80.0469	22.2598	46.8844	
# end of facet 187
102.456	8.04328	12.6832	
102.959	8.9089	12.224	
79.9626	21.3704	47.4388	
# end of facet 188
79.0482	21.6335	47.0951	
79.9626	21.3704	47.4388	
80.0469	22.2598	46.8844	
# end of facet 189
87.2627	21.1915	-43.9267	
88.6181	21.1915	-43.5533	
88.0183	20.2752	-43.8504	
# end of facet 190
87.2627	21.1915	-43.9267	
87.8923	21.7577	-43.6717	
88.6181	21.1915	-43.5533	
# end of facet 191
87.8923	21.7577	-43.6717	
67.5028	13.0543	-13.7479	
68.1323	13.5885	-13.4929	
# end of facet 192
87.8923	21.7577	-43.6717	
87.2627	21.1915	-43.9267	
67.5028	13.0543	-13.7479	
# end of facet 193
87.2627	21.1915	-43.9267	
68.2584	12.1899	-13.6717	
67.5028	13.0543	-13.7479	
# end of facet 194
87.2627	21.1915	-43.9267	
88.0183	20.2752	-43.8504	
68.2584	12.1899	-13.6717	
# end of facet 195
88.0183	20.2752	-43.8504	
68.8581	13.0543	-13.3745	
68.2584	12.1899	-13.6717	
# end of facet 196
88.0183	20.2752	-43.8504	
88.6181	21.1915	-43.5533	
68.8581	13.0543	-13.3745	
# end of facet 197
88.6181	21.1915	-43.5533	
68.1323	13.5885	-13.4929	
68.8581	13.0543	-13.3745	
# end of facet 198
88.6181	21.1915	-43.5533	
87.8923	21.7577	-43.6717	
68.1323	13.5885	-13.4929	
# end of facet 199
68.1323	13.5885	-13.4929	
67.5028	13.0543	-13.7479	
68.2584	12.1899	-13.6717	
# end of facet 200
68.1323	13.5885	-13.4929	
68.2584	12.1899	-13.6717	
68.8581	13.0543	-13.3745	
# end of facet 201
89.9762	-25.3854	-43.1132	
88.6141	-24.9272	-42.7312	
89.6693	-24.4691	-43.1333	
# end of facet 202
89.2426	-25.9516	-42.8012	
88.6141	-24.9272	-42.7312	
89.9762	-25.3854	-43.1132	
# end of facet 203
94.6737	-15.6302	-7.79901	
89.2426	-25.9516	-42.8012	
95.434	-16.1072	-7.97165	
# end of facet 204
88.6141	-24.9272	-42.7312	
89.2426	-25.9516	-42.8012	
94.6737	-15.6302	-7.79901	
# end of facet 205
95.3991	-14.8585	-8.154	
88.6141	-24.9272	-42.7312	
94.6737	-15.6302	-7.79901	
# end of facet 206
89.6693	-24.4691	-43.1333	
88.6141	-24.9272	-42.7312	
95.3991	-14.8585	-8.154	
# end of facet 207
96.1676	-15.6302	-8.28359	
89.6693	-24.4691	-43.1333	
95.3991	-14.8585	-8.154	
# end of facet 208
89.9762	-25.3854	-43.1132	
89.6693	-24.4691	-43.1333	
96.1676	-15.6302	-8.28359	
# end of facet 209
95.434	-16.1072	-7.97165	
89.9762	-25.3854	-43.1132	
96.1676	-15.6302	-8.28359	
# end of facet 210
89.2426	-25.9516	-42.8012	
89.9762	-25.3854	-43.1132	
95.434	-16.1072	-7.97165	
# end of facet 211
94.6737	-15.6302	-7.79901	
95.434	-16.1072	-7.97165	
95.3991	-14.8585	-8.154	
# end of facet 212
95.3991	-14.8585	-8.154	
95.434	-16.1072	-7.97165	
96.1676	-15.6302	-8.28359	
# end of facet 213
88.4372	-24.4691	-44.2662	
87.2627	-25.3854	-44.4578	
87.5995	-24.4691	-44.497	
# end of facet 214
88.2552	-25.6685	-44.1436	
87.2627	-25.3854	-44.4578	
88.4372	-24.4691	-44.2662	
# end of facet 215
67.5028	-17.2539	-14.2791	
88.2552	-25.6685	-44.1436	
68.1323	-17.7881	-14.0241	
# end of facet 216
87.2627	-25.3854	-44.4578	
88.2552	-25.6685	-44.1436	
67.5028	-17.2539	-14.2791	
# end of facet 217
68.2584	-16.3895	-14.2028	
87.2627	-25.3854	-44.4578	
67.5028	-17.2539	-14.2791	
# end of facet 218
87.5995	-24.4691	-44.497	
87.2627	-25.3854	-44.4578	
68.2584	-16.3895	-14.2028	
# end of facet 219
88.4372	-24.4691	-44.2662	
87.5995	-24.4691	-44.497	
68.2584	-16.3895	-14.2028	
# end of facet 220
68.8581	-17.2539	-13.9056	
88.4372	-24.4691	-44.2662	
68.2584	-16.3895	-14.2028	
# end of facet 221
88.2552	-25.6685	-44.1436	
88.4372	-24.4691	-44.2662	
68.8581	-17.2539	-13.9056	
# end of facet 222
68.1323	-17.7881	-14.0241	
88.2552	-25.6685	-44.1436	
68.8581	-17.2539	-13.9056	
# end of facet 223
67.5028	-17.2539	-14.2791	
68.1323	-17.7881	-14.0241	
68.2584	-16.3895	-14.2028	
# end of facet 224
68.2584	-16.3895	-14.2028	
68.1323	-17.7881	-14.0241	
68.8581	-17.2539	-13.9056	
# end of facet 225
97.3206	25.2367	-38.1479	
82.6101	25.2367	-38.148	
89.9653	25.2367	-35.1013	
# end of facet 226
97.3206	25.2367	-38.1479	
79.5634	25.2367	-45.5032	
82.6101	25.2367	-38.148	
# end of facet 227
97.3206	25.2367	-38.1479	
82.6101	25.2367	-52.8585	
79.5634	25.2367	-45.5032	
# end of facet 228
97.3206	25.2367	-38.1479	
89.9653	25.2367	-55.9052	
82.6101	25.2367	-52.8585	
# end of facet 229
97.3206	25.2367	-38.1479	
97.3206	25.2367	-52.8585	
89.9653	25.2367	-55.9052	
# end of facet 230
97.3206	25.2367	-38.1479	
100.367	25.2367	-45.5032	
97.3206	25.2367	-52.8585	
# end of facet 231
100.367	25.2367	-45.5032	
97.3206	23.5724	-38.1479	
100.367	23.5724	-45.5032	
# end of facet 232
100.367	25.2367	-45.5032	
97.3206	25.2367	-38.1479	
97.3206	23.5724	-38.1479	
# end of facet 233
97.3206	25.2367	-38.1479	
89.9653	23.5724	-35.1013	
97.3206	23.5724	-38.1479	
# end of facet 234
97.3206	25.2367	-38.1479	
89.9653	25.2367	-35.1013	
89.9653	23.5724	-35.1013	
# end of facet 235
89.9653	25.2367	-35.1013	
82.6101	23.5724	-38.148	
89.9653	23.5724	-35.1013	
